Supplier_ID,Year,Financial_Stability_Score,Delivery_Performance_Score,Quality_Compliance_Score,Regulatory_Adherence_Score,Sustainability_Score,Past_Risk_Level,ERP_Transactions,Incidents_Count,MCDM_Score,Risk_Category
69,2025,0.92,0.51,0.64,0.88,0.89,0.86,103,0,0.75,High
24,2024,0.36,0.5,0.95,0.84,0.31,0.1,148,17,0.58,Medium
82,2022,0.78,0.79,0.61,0.88,0.47,0.33,453,7,0.73,High
7,2023,0.76,0.74,0.55,0.75,0.49,0.24,87,5,0.68,Medium
51,2023,0.6,0.61,0.82,0.87,0.9,0.23,353,18,0.72,High
4,2023,0.84,0.43,1.0,0.79,0.5,0.88,429,8,0.73,High
37,2025,0.6,0.98,0.98,0.94,0.51,0.39,210,2,0.81,High
18,2021,0.58,0.91,0.97,0.63,0.45,0.67,200,1,0.74,High
27,2022,0.91,0.84,0.85,0.88,0.55,0.29,296,2,0.84,High
50,2021,0.73,0.45,0.5,0.85,0.44,0.07,449,13,0.6,Medium
76,2023,0.54,0.63,0.55,0.83,0.33,0.47,112,16,0.59,Medium
52,2022,0.88,0.62,0.56,0.81,0.84,0.22,54,6,0.74,High
68,2025,0.44,0.65,0.85,0.66,0.39,0.97,155,18,0.6,Medium
17,2023,0.61,0.45,0.51,0.99,0.89,0.7,178,0,0.63,Medium
34,2021,0.76,0.57,0.98,0.9,0.69,0.61,296,2,0.77,High
76,2022,0.55,0.85,0.51,0.65,0.33,0.04,287,19,0.61,Medium
69,2024,0.31,0.86,0.9,0.74,0.63,0.65,299,9,0.66,Medium
69,2024,0.33,0.62,0.81,0.8,0.9,0.66,53,15,0.63,Medium
24,2022,0.32,0.75,0.97,0.83,0.57,0.64,466,18,0.66,Medium
43,2025,0.74,0.89,0.83,0.68,0.49,0.21,351,1,0.76,High
35,2021,0.76,0.63,0.84,0.74,0.48,0.5,363,17,0.71,High
75,2025,0.33,0.65,0.98,0.82,0.6,0.57,276,16,0.64,Medium
99,2024,0.56,0.87,0.67,0.97,0.9,0.43,62,2,0.76,High
30,2021,0.67,0.7,0.69,0.72,0.37,0.05,494,8,0.66,Medium
19,2024,0.55,0.97,0.84,0.79,0.65,0.08,118,2,0.76,High
12,2021,0.69,0.53,0.97,0.91,0.38,0.93,235,6,0.71,High
14,2022,0.61,0.93,0.68,0.65,0.4,0.76,450,5,0.69,Medium
7,2025,0.46,0.64,0.95,0.66,0.66,0.23,185,15,0.65,Medium
65,2024,0.47,0.94,0.8,0.74,0.8,0.48,413,6,0.73,High
91,2022,0.93,0.47,0.75,0.6,0.63,0.06,366,8,0.7,Medium
39,2021,0.78,0.54,0.7,0.79,0.36,0.53,166,5,0.66,Medium
58,2024,0.98,0.73,0.66,0.62,0.95,0.92,213,2,0.8,High
19,2024,0.35,0.5,0.61,0.72,1.0,0.7,308,15,0.56,Medium
87,2021,0.94,0.98,0.53,0.76,0.37,0.34,171,3,0.78,High
90,2022,0.46,0.56,0.68,0.7,0.62,0.03,250,0,0.58,Medium
84,2025,0.78,0.5,0.96,0.93,0.96,0.73,352,1,0.79,High
10,2022,0.69,0.5,0.71,0.91,0.64,0.99,316,16,0.67,Medium
77,2021,0.63,0.65,0.64,0.62,0.91,0.81,400,4,0.66,Medium
3,2025,0.71,0.84,0.88,0.75,0.47,0.21,50,18,0.76,High
45,2025,0.45,0.93,0.88,0.62,0.49,0.02,299,1,0.69,Medium
54,2023,0.66,0.91,0.78,0.82,0.91,0.4,161,14,0.8,High
23,2025,0.73,0.82,0.61,0.65,0.31,0.35,147,17,0.67,Medium
30,2023,0.36,0.84,0.77,0.78,0.94,0.3,155,18,0.68,Medium
81,2025,0.86,0.68,0.92,0.91,0.35,0.05,311,1,0.78,High
77,2023,0.71,0.6,0.77,0.78,0.71,0.4,449,7,0.7,Medium
4,2024,0.54,0.94,0.74,0.87,0.42,0.19,452,4,0.72,High
82,2024,0.54,0.42,0.77,0.81,0.55,0.89,482,13,0.6,Medium
90,2025,0.53,0.46,0.74,0.88,0.66,0.16,97,16,0.62,Medium
26,2024,0.86,0.85,0.59,0.68,0.56,0.48,77,13,0.75,High
88,2022,0.82,0.42,0.63,0.89,0.93,0.51,288,12,0.7,Medium
18,2022,0.55,0.64,0.55,0.89,0.43,0.56,322,6,0.61,Medium
86,2022,0.67,0.54,0.67,0.79,0.55,0.65,195,14,0.64,Medium
100,2022,0.69,0.75,0.78,0.75,0.54,0.9,369,1,0.72,High
59,2023,0.99,0.76,0.62,0.64,0.41,0.25,53,10,0.75,High
62,2021,0.36,0.71,0.71,0.99,0.38,0.4,269,10,0.61,Medium
4,2021,0.64,0.83,0.91,0.89,0.67,0.48,222,11,0.78,High
5,2022,0.53,0.66,0.75,0.7,0.38,0.61,369,5,0.62,Medium
37,2023,0.95,0.59,0.8,0.75,0.62,0.55,187,11,0.77,High
2,2025,0.78,0.45,0.57,0.6,0.38,0.47,87,2,0.59,Medium
94,2021,0.9,0.85,0.7,0.97,0.99,0.21,84,0,0.87,High
40,2024,0.89,0.48,0.9,0.68,0.41,0.16,54,18,0.71,High
78,2022,0.94,0.59,0.79,0.87,0.62,0.71,337,18,0.78,High
38,2021,0.82,0.7,0.62,0.96,0.57,0.54,153,7,0.75,High
51,2023,0.6,0.6,0.87,0.88,0.42,0.88,338,19,0.68,Medium
94,2023,0.85,0.49,0.66,0.7,0.82,0.03,135,1,0.7,Medium
10,2025,0.91,0.61,0.91,0.64,0.89,0.13,233,14,0.79,High
29,2025,0.64,0.65,0.89,0.6,0.72,0.57,331,10,0.69,Medium
27,2025,0.88,0.98,0.67,0.69,0.6,0.29,412,11,0.81,High
90,2025,0.4,0.46,0.63,0.89,0.72,0.1,373,4,0.57,Medium
37,2022,0.84,0.62,0.53,0.63,0.37,0.84,316,0,0.64,Medium
46,2025,0.99,0.9,0.56,0.97,0.91,0.52,473,14,0.87,High
21,2021,0.82,0.52,0.89,0.84,0.38,0.41,139,10,0.72,High
38,2022,0.63,0.69,0.96,0.83,0.32,0.91,231,6,0.71,High
52,2025,0.94,0.62,0.79,0.85,0.31,0.66,386,19,0.75,High
49,2024,0.59,0.45,1.0,0.8,0.72,0.07,264,18,0.68,Medium
56,2023,0.54,0.68,0.81,0.75,0.89,0.59,306,13,0.7,Medium
47,2022,0.67,0.66,0.7,0.82,0.41,0.18,462,6,0.67,Medium
3,2022,0.49,0.79,0.7,0.61,0.41,0.72,398,7,0.62,Medium
65,2021,0.46,0.54,0.84,0.61,0.37,0.8,116,18,0.57,Medium
97,2024,0.47,0.46,0.62,0.89,0.9,0.83,214,13,0.6,Medium
95,2022,0.31,0.45,0.6,0.61,0.43,0.58,237,17,0.46,Medium
2,2021,0.87,0.61,0.63,0.75,0.71,0.27,310,4,0.72,High
38,2021,0.61,0.58,0.97,0.91,0.4,0.87,169,13,0.7,Medium
87,2021,0.64,0.71,0.87,0.88,0.58,0.22,327,10,0.73,High
4,2022,0.67,0.5,0.64,0.61,0.94,0.12,405,8,0.64,Medium
38,2022,0.69,0.79,0.91,0.68,0.31,0.14,362,5,0.72,High
91,2022,0.72,0.8,0.59,0.97,0.59,0.38,171,13,0.74,High
64,2022,0.42,0.84,0.54,0.84,0.47,0.39,345,10,0.62,Medium
36,2021,0.81,0.77,0.97,0.76,0.97,0.14,361,0,0.84,High
36,2024,0.41,0.9,0.92,0.98,0.41,0.62,499,8,0.72,High
73,2021,0.59,0.82,0.8,0.78,0.35,0.08,157,11,0.69,Medium
51,2022,0.37,0.59,0.9,0.98,0.85,0.69,352,11,0.67,Medium
62,2023,0.81,0.88,0.83,0.88,0.89,0.25,138,11,0.85,High
15,2023,0.99,0.97,0.52,0.88,0.95,0.18,135,6,0.87,High
14,2025,0.81,0.52,0.56,0.77,0.86,0.75,421,6,0.69,Medium
99,2022,0.67,0.79,0.83,0.75,0.69,0.48,180,4,0.75,High
43,2022,0.81,0.44,0.66,0.82,0.85,0.32,259,0,0.69,Medium
16,2025,0.73,0.54,0.51,0.95,0.31,0.87,190,17,0.63,Medium
32,2023,0.35,0.41,0.53,0.64,0.33,0.48,321,11,0.44,Medium
10,2021,0.54,0.71,0.87,0.6,0.63,0.3,373,17,0.67,Medium
62,2025,0.33,0.41,0.99,0.77,0.57,0.68,189,4,0.57,Medium
61,2025,0.36,0.65,0.94,0.98,0.63,0.61,202,6,0.67,Medium
52,2024,0.46,0.97,0.82,0.84,0.66,0.23,275,8,0.74,High
3,2025,0.34,0.98,0.94,0.97,1.0,0.17,468,17,0.78,High
82,2021,0.41,0.89,0.61,0.69,0.68,0.59,447,4,0.64,Medium
98,2023,0.91,0.56,0.56,0.96,0.97,0.86,58,14,0.77,High
40,2021,0.69,0.45,0.7,0.75,0.48,0.72,139,17,0.62,Medium
70,2025,0.45,0.81,0.54,0.94,0.65,0.48,398,18,0.65,Medium
58,2023,0.54,0.81,0.78,0.71,0.92,0.8,217,0,0.72,High
59,2023,0.41,0.6,0.62,0.97,0.37,0.7,237,6,0.58,Medium
5,2023,0.97,0.68,0.94,0.6,0.87,0.23,88,17,0.83,High
100,2022,0.88,0.7,0.5,0.71,0.73,0.98,66,7,0.72,High
95,2022,0.74,0.72,0.89,0.64,0.83,0.54,273,1,0.76,High
63,2024,0.74,0.96,0.55,0.97,0.78,0.07,268,16,0.8,High
12,2021,0.71,0.61,0.81,0.62,0.91,0.97,334,11,0.71,High
36,2023,0.39,0.85,0.51,0.61,0.53,0.49,484,10,0.58,Medium
58,2022,0.41,0.68,0.97,0.64,0.9,0.53,334,10,0.67,Medium
32,2022,0.84,0.54,0.57,0.95,0.97,0.03,70,14,0.74,High
80,2025,0.75,0.64,0.64,0.99,0.59,0.89,64,1,0.72,High
61,2023,0.32,0.79,0.68,0.95,0.63,0.97,479,16,0.64,Medium
93,2025,0.41,0.67,0.77,0.61,0.86,0.29,73,2,0.62,Medium
20,2021,0.3,0.76,0.8,0.7,0.69,0.23,493,1,0.61,Medium
88,2023,0.99,0.49,0.73,0.87,0.58,0.97,215,10,0.75,High
45,2021,0.9,0.87,0.52,0.79,0.37,0.24,426,13,0.75,High
32,2024,0.79,0.74,0.5,0.73,0.66,0.09,463,0,0.7,Medium
77,2024,0.55,0.59,0.99,0.68,0.79,0.82,155,11,0.69,Medium
49,2023,0.39,0.94,0.8,0.85,0.73,0.3,253,7,0.71,High
72,2022,0.74,0.87,0.81,0.79,0.76,0.55,439,2,0.8,High
41,2024,0.81,0.45,0.53,0.7,0.41,0.87,171,18,0.61,Medium
55,2024,0.82,0.92,0.72,0.62,0.41,0.02,260,4,0.75,High
96,2021,0.65,0.45,0.7,0.69,0.59,0.2,440,11,0.61,Medium
49,2025,0.81,0.85,0.71,0.74,0.56,0.99,201,17,0.76,High
49,2023,0.71,0.66,0.86,0.79,0.91,0.9,311,6,0.76,High
42,2023,0.71,0.95,0.61,0.85,0.74,0.73,404,7,0.77,High
100,2022,0.47,0.98,0.59,0.94,0.64,0.25,365,14,0.71,High
14,2021,0.76,0.46,0.83,0.72,0.58,0.86,310,0,0.68,Medium
40,2024,0.39,0.98,0.73,0.69,0.35,0.17,142,9,0.65,Medium
76,2021,0.6,0.55,0.81,0.88,0.42,0.17,170,10,0.65,Medium
37,2025,0.67,0.87,0.85,0.78,0.9,0.56,300,19,0.8,High
78,2022,0.39,0.54,0.53,0.86,0.46,0.18,108,4,0.53,Medium
33,2021,0.71,0.81,0.7,0.79,0.78,0.02,266,17,0.75,High
29,2021,0.71,0.55,0.76,0.74,0.67,0.13,175,12,0.68,Medium
52,2022,0.44,0.8,0.98,0.64,0.77,0.44,54,14,0.7,Medium
86,2022,0.76,0.99,0.69,0.61,0.47,0.83,352,7,0.75,High
76,2023,0.95,0.81,0.84,0.69,0.76,0.39,118,8,0.84,High
90,2024,0.41,0.76,0.66,0.95,1.0,0.75,294,12,0.69,Medium
31,2021,0.38,0.79,0.88,0.97,0.61,0.9,446,8,0.69,Medium
23,2023,0.91,0.63,0.65,0.86,0.53,0.63,248,14,0.74,High
21,2023,0.57,0.67,0.62,0.75,0.46,0.07,404,7,0.62,Medium
78,2022,0.83,0.7,0.77,0.98,0.89,0.91,270,11,0.81,High
5,2022,0.67,0.55,0.74,0.76,0.68,0.75,413,10,0.67,Medium
21,2023,0.31,0.79,0.95,0.7,0.95,0.06,326,12,0.68,Medium
86,2023,0.37,0.69,0.63,0.71,0.52,0.8,340,7,0.57,Medium
16,2022,0.73,0.83,0.64,0.77,0.39,0.18,400,11,0.71,High
74,2025,0.43,0.58,0.9,0.67,0.94,0.42,423,6,0.65,Medium
54,2021,0.56,0.72,0.56,0.6,0.75,0.52,269,8,0.62,Medium
26,2021,0.75,0.5,0.68,0.96,0.84,0.56,396,4,0.71,High
68,2022,0.81,0.91,0.84,0.92,0.84,0.15,488,17,0.86,High
69,2021,0.82,0.92,0.61,0.64,0.32,0.64,209,10,0.73,High
10,2021,0.57,0.76,0.75,1.0,0.4,0.7,372,9,0.7,Medium
39,2021,0.78,0.99,0.56,0.64,0.81,0.58,216,12,0.77,High
36,2025,0.93,0.52,0.66,0.69,0.55,0.07,98,1,0.7,Medium
60,2025,0.35,0.78,0.64,0.84,0.78,0.23,107,2,0.63,Medium
86,2022,1.0,0.8,0.78,0.89,0.63,0.06,349,3,0.85,High
69,2025,0.74,0.85,0.59,0.76,0.6,0.82,61,16,0.73,High
16,2024,0.99,0.68,0.69,0.65,0.98,0.02,409,11,0.8,High
65,2021,0.77,0.46,0.63,0.92,0.91,0.61,87,19,0.7,Medium
98,2025,0.33,0.58,0.63,0.74,0.36,0.94,498,10,0.52,Medium
67,2024,0.5,0.97,0.94,0.66,0.85,0.57,365,4,0.76,High
12,2021,0.38,0.89,0.69,0.95,0.91,0.81,385,6,0.71,High
52,2021,0.53,0.41,0.58,0.69,0.97,0.57,315,1,0.58,Medium
25,2025,0.9,0.95,0.74,0.84,0.84,0.17,436,2,0.87,High
41,2021,0.77,0.47,0.74,0.8,0.46,0.08,61,12,0.66,Medium
31,2024,0.61,0.46,0.82,0.69,0.73,0.65,336,18,0.64,Medium
5,2023,0.43,0.53,0.74,0.9,0.73,0.3,132,8,0.62,Medium
99,2025,0.38,0.58,0.55,0.88,0.34,0.51,152,7,0.54,Medium
17,2025,0.73,0.58,0.81,0.81,0.6,0.13,165,2,0.71,High
7,2023,0.59,0.9,0.87,0.91,0.31,0.42,268,5,0.74,High
79,2025,0.83,0.48,0.77,0.69,0.31,0.24,262,17,0.66,Medium
45,2024,0.56,0.56,0.82,0.8,0.49,0.15,245,1,0.64,Medium
52,2024,0.76,0.89,0.81,0.94,0.57,0.96,162,8,0.81,High
64,2021,0.76,0.97,0.9,0.63,0.5,0.93,493,7,0.8,High
21,2024,0.75,0.8,0.95,0.85,0.73,0.07,393,12,0.82,High
83,2025,0.82,0.71,0.84,0.62,0.36,0.72,158,18,0.72,High
24,2023,0.31,0.97,0.87,0.74,0.51,0.35,448,18,0.67,Medium
7,2023,0.43,0.5,0.55,0.86,0.84,0.27,87,14,0.58,Medium
96,2024,0.93,0.87,0.61,0.99,0.77,0.01,341,3,0.84,High
78,2021,0.75,0.72,0.52,0.99,0.86,0.29,307,12,0.74,High
53,2024,0.41,0.43,0.56,0.84,0.37,0.38,383,17,0.51,Medium
22,2024,0.47,0.47,0.6,0.95,0.75,0.29,81,6,0.6,Medium
12,2021,0.68,0.78,0.61,0.99,0.82,0.56,200,11,0.75,High
96,2023,0.52,0.85,0.63,0.82,0.81,0.11,262,14,0.7,Medium
52,2023,0.98,0.69,0.58,0.74,0.59,0.76,402,2,0.75,High
63,2023,0.41,0.46,0.79,0.95,0.6,0.16,235,15,0.6,Medium
72,2021,0.82,0.93,0.64,0.68,0.92,0.66,59,13,0.8,High
91,2023,0.78,0.63,0.77,0.81,0.89,0.84,61,16,0.76,High
78,2021,0.97,0.62,0.66,0.66,0.51,0.88,150,3,0.73,High
4,2024,0.85,0.53,0.57,0.87,0.3,0.18,251,5,0.66,Medium
46,2024,0.43,0.63,0.7,0.95,0.66,0.72,278,15,0.64,Medium
58,2024,0.69,0.76,0.84,0.92,0.49,0.83,354,13,0.75,High
83,2025,0.82,0.99,0.6,0.93,0.66,0.37,399,16,0.82,High
55,2021,0.36,0.53,0.8,0.89,1.0,0.93,350,0,0.63,Medium
17,2024,0.65,0.51,0.84,1.0,0.82,0.74,139,15,0.72,High
69,2021,0.7,0.99,0.58,0.88,0.71,0.59,247,16,0.78,High
51,2025,0.34,0.91,0.61,0.75,0.62,0.48,454,9,0.63,Medium
64,2025,0.79,0.78,0.52,0.96,0.94,0.78,149,5,0.77,High
41,2024,0.39,0.64,0.96,0.79,0.31,0.28,155,6,0.62,Medium
35,2024,0.85,0.98,0.69,0.77,0.89,0.27,378,12,0.84,High
100,2023,0.34,0.94,0.57,0.81,0.59,0.35,176,14,0.63,Medium
82,2023,0.97,0.74,0.97,0.62,0.59,0.26,362,4,0.82,High
58,2025,0.48,0.79,0.6,0.83,0.62,0.97,433,11,0.65,Medium
61,2021,0.32,0.83,0.71,0.64,0.78,0.55,201,1,0.62,Medium
28,2022,0.68,0.88,0.77,0.85,0.46,0.85,379,4,0.75,High
2,2021,0.77,0.68,0.71,0.86,0.68,0.06,473,5,0.74,High
60,2023,0.62,0.43,0.89,0.68,0.48,0.16,432,3,0.62,Medium
86,2025,0.76,0.5,0.63,0.98,0.69,0.75,418,1,0.7,Medium
25,2023,0.94,0.72,0.75,0.64,0.76,0.82,227,10,0.78,High
19,2025,0.98,0.52,0.76,0.71,0.85,0.58,134,7,0.77,High
55,2021,0.58,0.95,0.77,0.66,0.79,0.79,312,15,0.74,High
3,2025,0.93,0.57,0.99,0.66,0.44,0.18,150,15,0.76,High
4,2023,0.92,0.88,0.75,0.99,0.59,0.98,70,12,0.85,High
34,2024,1.0,0.99,0.83,0.65,0.78,0.09,245,19,0.89,High
34,2022,0.36,0.84,0.59,0.94,0.87,0.54,260,11,0.66,Medium
11,2022,0.88,0.68,0.68,0.8,0.88,0.34,326,0,0.78,High
85,2023,0.4,0.61,0.73,0.9,0.76,0.62,199,16,0.63,Medium
69,2024,0.63,0.99,0.82,0.65,0.77,0.33,473,14,0.78,High
39,2021,0.76,1.0,0.54,0.63,0.54,0.87,352,5,0.73,High
15,2025,0.32,0.58,0.83,0.98,0.91,0.77,404,12,0.64,Medium
79,2022,0.76,0.92,0.5,0.67,0.57,0.38,191,3,0.72,High
72,2023,0.59,0.88,0.74,0.61,0.6,0.03,151,15,0.7,Medium
83,2023,0.88,0.82,0.92,0.99,0.73,0.56,173,18,0.87,High
47,2024,0.38,0.82,0.77,0.64,0.47,0.01,425,19,0.62,Medium
89,2023,0.35,0.54,0.87,0.84,0.35,0.88,51,8,0.58,Medium
86,2021,0.99,0.78,0.77,0.94,0.5,0.43,316,13,0.84,High
50,2025,0.67,0.44,0.92,0.84,0.38,0.09,494,8,0.66,Medium
68,2023,0.88,0.93,0.79,0.81,0.6,0.32,125,13,0.84,High
47,2021,0.54,0.5,0.59,0.98,0.61,0.79,228,3,0.61,Medium
55,2024,0.37,0.63,0.74,0.86,0.97,0.6,488,8,0.64,Medium
1,2021,0.3,0.42,0.8,0.96,0.47,0.47,490,12,0.55,Medium
99,2023,0.61,0.68,0.8,0.81,0.9,0.05,185,10,0.72,High
20,2024,0.5,0.68,0.72,0.69,0.58,0.04,282,8,0.63,Medium
88,2025,0.5,0.89,0.77,0.95,0.7,0.03,241,10,0.74,High
19,2023,0.39,0.56,0.7,0.77,0.59,0.91,158,11,0.57,Medium
61,2021,0.88,0.97,0.91,0.6,0.75,0.05,480,16,0.85,High
47,2024,0.78,0.47,0.69,0.78,0.56,0.12,461,7,0.66,Medium
84,2021,0.35,0.45,0.68,0.98,0.77,0.68,499,18,0.58,Medium
75,2025,0.31,0.78,0.96,0.85,0.91,0.72,204,1,0.7,Medium
93,2023,0.67,0.49,0.51,0.77,0.51,0.49,350,14,0.59,Medium
90,2025,0.39,0.74,0.67,0.89,0.76,0.85,487,10,0.65,Medium
18,2024,0.77,0.57,0.65,0.92,0.61,0.8,244,11,0.7,Medium
79,2021,0.6,0.59,0.79,0.75,0.72,0.71,466,6,0.67,Medium
34,2024,0.6,0.49,0.95,0.74,0.41,0.03,493,17,0.64,Medium
92,2023,0.54,0.44,0.7,0.72,0.77,0.61,467,15,0.6,Medium
56,2024,0.69,0.46,0.58,0.99,0.46,0.98,116,10,0.63,Medium
45,2024,0.37,0.53,0.96,0.77,0.58,0.31,174,14,0.61,Medium
30,2022,0.93,0.47,0.98,0.73,0.92,0.6,250,16,0.79,High
29,2025,0.72,0.49,0.52,0.99,0.84,0.98,354,12,0.68,Medium
34,2025,0.83,0.9,0.72,0.72,0.48,0.19,390,13,0.77,High
21,2024,0.88,0.73,0.58,0.83,1.0,0.15,403,10,0.79,High
100,2023,0.85,0.84,0.65,0.73,0.85,0.46,390,7,0.79,High
28,2025,0.63,0.73,0.61,0.99,0.94,0.72,222,14,0.74,High
12,2025,0.82,0.73,0.53,0.87,0.63,0.03,119,16,0.73,High
19,2022,0.99,0.69,0.93,0.84,0.56,0.29,466,14,0.84,High
27,2023,0.94,0.62,0.86,0.96,0.62,0.44,224,14,0.82,High
4,2025,0.63,1.0,0.53,0.6,0.75,0.3,377,18,0.71,High
63,2023,0.61,0.71,0.81,0.97,0.31,0.48,398,10,0.7,Medium
67,2022,0.39,0.58,0.68,0.92,0.5,0.21,106,14,0.59,Medium
35,2023,0.44,1.0,0.54,0.6,0.33,0.34,86,0,0.61,Medium
15,2025,0.3,0.96,0.91,0.92,0.92,0.7,240,7,0.74,High
23,2021,0.81,0.57,0.84,0.61,0.51,0.55,447,12,0.7,Medium
45,2022,0.3,0.46,0.93,0.87,0.38,0.84,429,15,0.56,Medium
60,2022,0.35,0.64,0.65,0.69,0.5,0.8,169,6,0.55,Medium
53,2021,0.68,0.53,0.52,0.69,0.59,0.76,80,16,0.6,Medium
55,2022,0.71,0.77,0.54,0.87,0.47,0.71,102,14,0.69,Medium
22,2024,0.4,0.87,0.64,0.8,0.5,0.13,403,10,0.64,Medium
76,2021,0.52,0.4,0.76,0.62,0.49,0.71,392,17,0.55,Medium
8,2021,0.54,0.96,0.54,0.97,0.88,0.13,186,1,0.74,High
44,2024,0.85,0.94,0.72,0.96,0.56,0.96,470,16,0.83,High
58,2022,0.7,0.96,0.92,0.87,0.4,0.25,284,12,0.8,High
33,2024,0.39,0.81,0.97,0.71,0.63,0.63,342,9,0.68,Medium
17,2025,0.65,0.63,0.93,0.79,0.38,0.63,276,11,0.7,Medium
71,2021,0.43,0.73,0.71,0.89,0.56,0.87,359,0,0.64,Medium
100,2025,0.83,0.42,0.7,0.97,0.39,0.74,375,11,0.68,Medium
44,2025,0.78,0.68,0.79,0.63,0.33,0.67,98,9,0.69,Medium
53,2024,0.37,0.81,0.62,0.96,0.89,0.71,447,9,0.67,Medium
35,2021,0.82,0.6,0.95,0.71,0.81,0.88,427,5,0.77,High
65,2024,0.62,0.56,0.61,0.65,0.9,0.58,219,14,0.64,Medium
94,2021,0.38,0.56,0.51,0.72,0.84,0.52,293,11,0.55,Medium
16,2023,0.76,0.73,0.94,0.87,0.68,0.83,266,7,0.8,High
45,2023,0.51,0.44,0.61,0.7,0.64,0.75,477,3,0.55,Medium
90,2021,0.47,0.72,0.83,0.86,0.69,0.78,66,11,0.68,Medium
71,2022,0.93,0.91,0.66,0.71,0.99,0.53,117,14,0.84,High
95,2024,0.75,0.89,0.97,0.73,0.81,0.54,208,8,0.83,High
46,2022,0.78,0.96,0.75,0.69,0.33,0.42,471,1,0.76,High
15,2025,0.96,0.98,0.81,0.97,0.83,0.55,351,12,0.92,High
95,2023,0.42,0.67,0.6,0.62,0.89,0.98,382,17,0.6,Medium
11,2024,0.76,0.47,0.82,0.8,0.58,0.95,495,11,0.69,Medium
11,2025,0.61,0.76,0.54,0.85,0.99,0.19,420,1,0.71,High
17,2023,0.58,0.97,0.98,0.76,0.9,0.77,143,0,0.82,High
43,2021,0.41,0.74,0.89,0.8,0.31,0.01,150,9,0.64,Medium
43,2025,0.46,0.59,0.92,0.89,0.37,0.43,426,2,0.64,Medium
13,2025,0.38,0.57,0.7,0.97,1.0,0.04,142,6,0.64,Medium
67,2024,0.36,0.42,0.53,0.78,0.49,0.62,222,19,0.48,Medium
93,2024,0.7,0.65,0.92,0.96,0.91,0.97,392,9,0.79,High
59,2023,0.83,0.54,0.98,0.66,0.78,0.22,117,4,0.76,High
11,2023,0.6,0.6,0.92,0.66,0.6,0.9,203,7,0.67,Medium
5,2025,0.83,0.89,0.94,0.82,0.44,0.26,417,18,0.83,High
46,2024,0.75,0.62,0.65,0.95,0.62,0.1,332,7,0.71,High
63,2025,0.81,0.86,0.68,0.93,0.66,0.46,230,19,0.8,High
23,2025,0.33,0.48,0.88,0.6,0.59,0.52,406,9,0.54,Medium
40,2025,0.51,0.54,0.5,0.89,0.98,0.22,469,14,0.62,Medium
41,2025,0.83,0.77,0.95,0.93,0.48,0.27,234,15,0.82,High
47,2024,0.99,0.85,0.7,0.84,0.76,0.08,336,9,0.85,High
74,2023,0.49,0.71,0.63,0.85,0.64,0.36,97,19,0.64,Medium
25,2023,0.83,0.46,0.76,0.8,0.56,0.93,137,1,0.69,Medium
15,2023,0.86,0.47,0.56,0.94,0.54,0.03,218,8,0.68,Medium
13,2024,0.98,0.91,0.85,0.89,0.69,0.95,114,16,0.89,High
67,2022,0.41,0.87,0.87,0.75,0.32,0.84,127,0,0.66,Medium
14,2022,0.61,0.54,0.85,0.93,0.68,0.97,388,0,0.7,Medium
69,2023,0.64,0.47,0.98,0.89,0.97,0.23,92,9,0.74,High
89,2024,0.77,0.78,0.66,0.93,0.65,0.07,255,2,0.76,High
